66.602,91.325,35.37,27.041,43.771,14.183,26.716,140.29,20.18,22.954,34.831,96.571,15.095,15.98,27.54,47.476
66.43,89.418,35.061,26.559,43.584,14.145,26.655,138.22,20.003,22.56,34.772,94.66,15.088,15.908,27.414,46.653
66.265,87.528,34.756,26.083,43.404,14.108,26.595,136.16,19.831,22.169,34.712,92.771,15.081,15.838,27.288,45.837
66.107,85.656,34.455,25.612,43.23,14.071,26.535,134.84,19.663,21.781,34.652,90.907,15.074,15.769,27.164,45.031
65.955,83.804,34.157,25.146,43.064,14.035,26.476,131.91,19.501,21.396,34.591,89.068,15.068,15.701,27.04,44.236
65.81,81.973,33.864,24.686,42.904,14,26.419,129.02,19.343,21.014,34.53,87.258,15.062,15.635,26.917,43.452
65.67,80.164,33.575,24.232,42.75,13.966,26.361,126.19,19.189,20.636,34.468,85.477,15.056,15.57,26.796,42.68
65.537,78.378,33.289,23.782,42.603,13.933,26.305,123.41,19.041,20.262,34.405,83.729,15.05,15.507,26.675,41.921
65.41,76.617,33.008,23.338,42.462,13.9,26.25,120.68,18.896,19.892,34.342,82.015,15.045,15.446,26.555,41.175
65.289,74.882,32.73,22.9,42.327,13.868,26.195,118.01,18.756,19.528,34.278,80.337,15.039,15.386,26.436,40.445
65.174,73.174,32.457,22.467,42.199,13.836,26.141,115.39,18.62,19.168,34.213,78.697,15.034,15.327,26.318,39.731
65.064,71.494,32.187,22.039,42.076,13.806,26.088,112.82,18.489,18.813,34.148,77.094,15.029,15.269,26.201,39.033
64.96,69.844,31.922,21.617,41.96,13.776,26.036,110.31,18.361,18.464,34.082,75.528,15.024,15.213,26.084,38.351
64.861,68.225,31.66,21.2,41.849,13.747,25.984,107.85,18.238,18.121,34.015,73.998,15.02,15.159,25.969,37.684
64.768,66.638,31.402,20.788,41.744,13.719,25.933,105.44,18.118,17.785,33.948,72.504,15.015,15.106,25.854,37.033
64.679,65.084,31.149,20.382,41.645,13.691,25.884,103.08,18.002,17.455,33.88,71.045,15.011,15.054,25.741,36.398
64.596,63.564,30.899,19.982,41.551,13.664,25.831,100.77,17.89,17.131,33.811,69.621,15.007,15.003,25.628,35.778
64.518,62.081,30.653,19.586,41.463,13.638,25.799,98.506,17.782,16.815,33.742,68.232,15.003,14.954,25.517,35.173
64.444,60.635,30.411,19.196,41.381,13.612,25.767,96.295,17.677,16.506,33.673,66.876,15,14.906,25.406,34.582
64.375,59.227,30.174,18.812,41.303,13.588,25.736,94.132,17.576,16.206,33.603,65.554,14.996,14.86,25.296,34.006
64.31,57.858,29.94,18.433,41.231,13.564,25.705,92.017,17.478,15.913,33.532,64.265,14.993,14.815,25.187,33.445
64.25,56.53,29.71,18.059,41.164,13.54,25.674,89.949,17.383,15.628,33.461,63.009,14.99,14.771,25.079,32.898
64.194,55.242,29.484,17.691,41.102,13.518,25.644,87.927,17.292,15.353,33.389,61.785,14.987,14.728,24.972,32.364
64.143,53.993,29.192,17.328,41.045,13.496,25.615,85.95,17.203,15.086,33.317,60.592,14.984,14.687,24.866,31.845
64.095,52.782,29.083,16.971,40.993,13.474,25.586,84.019,17.118,14.829,33.244,59.431,14.982,14.647,24.76,31.339
64.051,51.61,28.978,16.619,40.946,13.454,25.557,82.133,17.036,14.581,33.171,58.3,14.979,14.608,24.656,30.846
64.011,50.475,28.875,16.272,40.903,13.434,25.529,80.29,16.956,14.343,33.097,57.199,14.977,14.57,24.553,30.367
63.974,49.377,28.776,15.931,40.865,13.415,25.501,78.49,16.879,14.116,33.022,56.129,14.975,14.533,24.45,29.901
63.941,48.315,28.68,15.595,40.832,13.396,25.473,76.733,16.805,13.899,32.948,55.087,14.973,14.498,24.349,29.447
63.911,47.288,28.586,15.265,40.803,13.378,25.446,75.018,16.734,13.693,32.873,54.075,14.971,14.464,24.248,29.006
63.885,46.296,28.496,14.94,40.778,13.361,25.42,73.345,16.665,13.498,32.797,53.09,14.97,14.431,24.148,28.578
63.861,45.339,28.408,14.621,40.757,13.344,25.393,71.712,16.598,13.314,32.721,52.134,14.969,14.399,24.049,28.162
63.841,44.415,28.323,14.306,40.741,13.329,25.368,70.119,16.534,13.141,32.645,51.205,14.967,14.368,23.947,27.757
63.823,43.524,28.24,13.998,40.728,13.313,25.342,68.566,16.472,12.977,32.568,50.303,14.966,14.339,23.859,27.365
63.809,42.665,28.16,13.694,40.72,13.299,25.317,67.052,16.412,12.823,32.491,49.428,14.966,14.31,23.772,26.984
63.796,41.838,28.083,13.396,40.715,13.285,25.293,65.576,16.354,12.676,32.413,48.578,14.965,14.283,23.685,26.614
63.787,41.042,28.008,13.104,40.715,13.272,25.269,64.138,16.299,12.537,32.335,47.754,14.964,14.257,23.6,26.256
63.779,40.276,27.935,12.817,40.717,13.259,25.245,62.736,16.245,12.403,32.257,46.956,14.964,14.232,23.516,25.909
63.774,39.54,27.864,12.535,40.724,13.247,25.221,61.371,16.193,12.276,32.178,46.181,14.964,14.207,23.432,25.572
63.771,38.834,27.796,12.239,40.734,13.235,25.198,60.042,16.142,12.152,32.099,45.431,14.964,14.184,23.349,25.246
63.77,38.156,27.73,12.091,40.747,13.225,25.176,58.748,16.094,12.033,32.02,44.705,14.964,14.162,23.267,24.931
63.77,37.506,27.665,11.949,40.764,13.215,25.153,57.489,16.047,11.916,31.94,44.002,14.965,14.141,23.186,24.626
